Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),26.25,26.25,26.030001,26.08,17900,25.756697,LANDP
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),26.07,26.139999,25.82,26,18600,25.677689,LANDP
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),26.25,26.25,25.92,26.163,6300,25.838669,LANDP
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),26.166,26.166,26.004999,26.08,3900,25.756697,LANDP
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),26,26.200001,26,26.049999,17900,25.727068,LANDP
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),26.120001,26.450001,26.1,26.450001,50300,26.122111,LANDP
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),26.200001,26.389999,26.1,26.389999,16100,26.062854,LANDP
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),26.4,26.4,26.1,26.4,19100,26.07273,LANDP
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),26.4,26.4,26.35,26.35,21500,26.023351,LANDP
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),26.35,26.4,26.01,26.049999,22200,25.727068,LANDP
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),26.389999,26.4,26.01,26.030001,9400,25.707318,LANDP
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),26.1,26.139999,26.059999,26.07,6200,25.746821,LANDP
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),26.049999,26.049999,25.85,26.018,7400,25.695466,LANDP
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),26.01,26.384001,25.879999,25.879999,2300,25.559176,LANDP
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),25.91,26.049,25.889999,25.9,5300,25.578928,LANDP
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),26,26.26,26,26.25,2600,25.92459,LANDP
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),26.194,26.194,26.194,26.194,1100,25.869284,LANDP
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),26,26.003,26,26.003,2000,25.680652,LANDP
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),26.24,26.24,25.620001,25.948999,13800,25.815954,LANDP
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),25.878,25.950001,25.700001,25.858999,2700,25.726415,LANDP
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,25.799999,25.75,25.799999,1600,25.667718,LANDP
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),25.950001,25.950001,25.85,25.915001,2800,25.78213,LANDP
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),26.15,26.15,25.93,25.93,700,25.797052,LANDP
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),25.92,25.93,25.92,25.93,2100,25.797052,LANDP
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),25.92,25.948999,25.92,25.92,1600,25.787103,LANDP
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),25.92,25.99,25.700001,25.75,10900,25.617975,LANDP
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),25.75,25.985001,25.73,25.985001,5800,25.851771,LANDP
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),25.700001,25.799999,25.66,25.799999,6100,25.667718,LANDP
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,25.799999,25.700001,25.77,3200,25.637873,LANDP
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),25.700001,25.700001,25.700001,25.700001,400,25.568232,LANDP
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),26.24,26.24,25.73,25.860001,800,25.727411,LANDP
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,26.16,25.709999,26.075001,6300,25.941309,LANDP
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,25.799999,25.799999,25.799999,500,25.667718,LANDP
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),25.870001,25.870001,25.799999,25.799999,800,25.667718,LANDP
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,25.92,25.75,25.92,1200,25.787103,LANDP
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),25.92,25.92,25.92,25.92,200,25.787103,LANDP
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),25.77,26.24,25.75,25.764999,1700,25.632897,LANDP
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),26.24,26.24,25.77,25.77,1800,25.637873,LANDP
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),25.860001,26.24,25.860001,26.124001,5500,25.990058,LANDP
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),26.25,26.25,25.895,25.940001,6600,25.807001,LANDP
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),26,26,25.75,25.99,3600,25.99,LANDP
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),25.77,26.15,25.77,25.9,8200,25.9,LANDP
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),25.9,25.962,25.700001,25.889999,5800,25.889999,LANDP
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),25.92,25.92,25.92,25.92,500,25.92,LANDP
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),25.990999,26,25.990999,26,1600,26,LANDP
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,25.940001,25.65,25.721001,21100,25.721001,LANDP
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),25.73,25.860001,25.719999,25.816999,3000,25.816999,LANDP
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,26.039,25.799999,26.039,800,26.039,LANDP
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),25.700001,25.75,25.700001,25.75,4600,25.75,LANDP
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),25.76,25.77,25.700001,25.75,4700,25.75,LANDP
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),25.879999,25.889,25.75,25.85,4800,25.85,LANDP
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),25.75,25.889,25.74,25.74,4400,25.74,LANDP
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),25.809999,25.809999,25.809999,25.809999,200,25.809999,LANDP
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),25.75,26.129999,25.74,26.129999,8900,26.129999,LANDP
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,25.799999,25.754999,25.790001,3700,25.790001,LANDP
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),25.75,25.9,25.75,25.76,9300,25.76,LANDP
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),25.75,25.76,25.459999,25.51,17100,25.51,LANDP
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),25.58,26.15,25.58,26.15,1700,26.15,LANDP
