Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),10.2,10.49,9.76,10.3,431200,10.3,AIRG
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),10.4,11.36,10.1,11.32,576100,11.32,AIRG
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),11.5,12.15,10.23,10.53,681500,10.53,AIRG
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),10.3,10.89,10.08,10.62,112100,10.62,AIRG
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),10.41,11.2,10.34,10.7,226100,10.7,AIRG
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),11.33,12.49,10.86,12.49,927100,12.49,AIRG
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),12.74,13.28,11.8,12.55,750900,12.55,AIRG
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),12.49,12.5,11.58,11.665,344400,11.665,AIRG
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),11.65,12.1,11.55,11.86,317600,11.86,AIRG
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),11.77,12.439,11.16,11.57,487300,11.57,AIRG
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),11.66,11.95,11.13,11.61,307800,11.61,AIRG
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),11.59,14,11.59,13.95,1400000,13.95,AIRG
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),13.7,14.84,13.13,13.92,761300,13.92,AIRG
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),14.03,14.047,12.7,13.23,468300,13.23,AIRG
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),12.95,13.69,12.58,13.28,320700,13.28,AIRG
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),13.34,13.502,12.63,12.8,221400,12.8,AIRG
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),12.9,13.5,12.9,13,242800,13,AIRG
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),13.05,15.39,13.05,15.35,1033100,15.35,AIRG
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),15,15.177,14.18,14.2,441000,14.2,AIRG
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),14.73,14.905,14.2,14.57,424200,14.57,AIRG
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),14.87,16.91,14.76,16.120001,1078000,16.120001,AIRG
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),14.95,16.4,14.326,16.049999,1036500,16.049999,AIRG
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),16.469999,16.77,15.25,15.51,349400,15.51,AIRG
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),15.14,15.9,14.651,15.58,315900,15.58,AIRG
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),15.4,15.549,14.77,14.9,350900,14.9,AIRG
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),15.25,15.9,14.5,15.63,453300,15.63,AIRG
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),15.78,16.940001,15.48,16.610001,540000,16.610001,AIRG
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),16.5,16.790001,15.5,15.96,284600,15.96,AIRG
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),16,16.049,15.601,15.76,130000,15.76,AIRG
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),16.030001,16.209999,14.8,15.08,205200,15.08,AIRG
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),15.26,15.29,13.71,14.11,242800,14.11,AIRG
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),13.67,14.5,12.84,13.71,332100,13.71,AIRG
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),13.58,13.8,12.62,13.19,227500,13.19,AIRG
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),13.1,14.23,12.25,13.95,300400,13.95,AIRG
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),14.33,15.35,14.11,15.19,382400,15.19,AIRG
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),15.21,15.89,14.15,14.59,312500,14.59,AIRG
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),14.6,15.389,14.28,14.87,143200,14.87,AIRG
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),14.82,14.82,14.12,14.75,115100,14.75,AIRG
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),14.86,15.101,14.35,14.64,64900,14.64,AIRG
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),14.81,14.81,13.77,13.94,113000,13.94,AIRG
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),14.43,14.5,13.751,14.35,140600,14.35,AIRG
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),14.57,14.89,13.9,14,55800,14,AIRG
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),14.26,14.26,13.66,14.15,50700,14.15,AIRG
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),13.89,14.14,13.58,13.94,41400,13.94,AIRG
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),13.98,14.65,13.9,14.43,95200,14.43,AIRG
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),14.51,14.75,14.05,14.24,47000,14.24,AIRG
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),13.97,14.39,13.92,14.05,84500,14.05,AIRG
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),14.07,14.35,12.913,12.99,101600,12.99,AIRG
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),13.1,13.31,12.54,12.65,74700,12.65,AIRG
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),13.29,13.51,12.5,12.51,72300,12.51,AIRG
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),12.55,12.7,12.23,12.4,39700,12.4,AIRG
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),12.16,12.717,12.15,12.24,44100,12.24,AIRG
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),12.25,12.567,11.35,11.72,74900,11.72,AIRG
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),11.9,12.64,11.5,11.98,76400,11.98,AIRG
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),12.13,12.3,12.03,12.11,65800,12.11,AIRG
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),12.414,12.88,12.1,12.76,60800,12.76,AIRG
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),12.1,14.7,11.481,14.28,224200,14.28,AIRG
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),14.43,14.861,14.072,14.28,131900,14.28,AIRG
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),14.65,15.5,14.45,15.26,235100,15.26,AIRG
