Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),9.21,10.9,9.02,9.18,2412300,9.18,FLGT
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),9.35,9.72,9.15,9.22,410000,9.22,FLGT
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),9.3,10.44,9.3,10.39,211300,10.39,FLGT
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),10.26,10.68,9.71,9.95,133500,9.95,FLGT
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),9.95,10.08,9.5,9.57,72700,9.57,FLGT
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),9.62,9.88,9.62,9.64,65900,9.64,FLGT
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),9.98,9.98,9.62,9.755,27400,9.755,FLGT
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),9.71,9.82,9.71,9.8,14800,9.8,FLGT
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),9.715,9.73,9.62,9.69,100100,9.69,FLGT
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),9.72,9.72,9.62,9.62,16300,9.62,FLGT
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),9.62,9.68,9.4,9.4,37100,9.4,FLGT
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),9.4,9.44,8.55,8.61,70600,8.61,FLGT
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),8.84,8.84,7.591,8.14,65000,8.14,FLGT
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),8.078,8.448,8,8.17,39400,8.17,FLGT
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),8.45,8.56,8.012,8.55,72200,8.55,FLGT
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),8.49,8.55,8.35,8.55,21600,8.55,FLGT
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),8.55,8.91,8.5,8.88,19600,8.88,FLGT
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),8.85,9.207,8.63,9.11,70200,9.11,FLGT
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),9.236,9.4,9.05,9.3,24100,9.3,FLGT
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),9.4,9.4,8.737,9.02,45700,9.02,FLGT
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),9.29,9.29,8.654,8.99,71900,8.99,FLGT
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),8.98,9.25,8.8,9.09,66300,9.09,FLGT
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),9.386,9.386,9,9,17300,9,FLGT
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,8.85,9.03,72600,9.03,FLGT
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),8.79,9.16,8.666,9.02,57900,9.02,FLGT
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),8.999,8.999,8.673,8.93,10000,8.93,FLGT
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),8.692,8.82,8.6,8.74,10100,8.74,FLGT
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),8.72,8.8,8.6,8.7,37300,8.7,FLGT
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),8.7,8.937,8.01,8.65,61800,8.65,FLGT
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.061,8.6,31500,8.6,FLGT
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),8.65,9.16,8.625,8.85,20600,8.85,FLGT
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),8.823,9.1,8.508,8.65,61600,8.65,FLGT
